time,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/temperature,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxisacceleration,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxiscrestfactor
 1707078140360,28.25,0.009999999776482582,3.369999885559082
 1707078140360,27.729999542236328,0.009999999776482582,9.369999885559082
 1707080156360,27.770000457763672,0.009999999776482582,3.372999906539917
 1707080156360,27.31999969482422,0.009999999776482582,4.945000171661377
 1707082172360,27.40999984741211,0.009999999776482582,5.340000152587891
 1707082172360,27,0.009999999776482582,3.378000020980835
 1707084188360,27.06999969482422,0.009999999776482582,3.4240000247955322
 1707084188360,26.68000030517578,0.009999999776482582,5.7179999351501465
 1707086204360,26.709999084472656,0.009999999776482582,12.329999923706055
 1707086204360,26.350000381469727,0.009999999776482582,3.311000108718872
 1707088220360,26.40999984741211,0.009999999776482582,4.7769999504089355
 1707088220360,26.1200008392334,0.009999999776482582,3.26200008392334
 1707090236360,26.170000076293945,0.009999999776482582,3.313999891281128
 1707090236360,25.940000534057617,0.009999999776482582,5.34499979019165
 1707092252360,25.989999771118164,0.009999999776482582,5.1570000648498535
 1707092252360,25.809999465942383,0.009999999776482582,3.296999931335449
 1707094268360,25.850000381469727,0.009999999776482582,3.2950000762939453
 1707094268360,25.670000076293945,0.009999999776482582,9.192999839782715
 1707096284360,25.719999313354492,0.009999999776482582,10.979999542236328
 1707096284360,25.520000457763672,0.009999999776482582,3.3450000286102295
 1707098300360,25.610000610351562,0.009999999776482582,3.25
 1707098300360,25.399999618530273,0.009999999776482582,5.947999954223633
 1707100316360,25.469999313354492,0.009999999776482582,6.400000095367432
 1707100316360,25.309999465942383,0.009999999776482582,3.3610000610351562
 1707102332360,25.3799991607666,0.009999999776482582,3.3429999351501465
 1707102332360,25.229999542236328,0.009999999776482582,5.10699987411499
 1707104348360,25.290000915527344,0.009999999776482582,3.3259999752044678
 1707104348360,25.139999389648438,0.009999999776482582,5.4029998779296875
 1707106364360,25.200000762939453,0.009999999776482582,3.3949999809265137
 1707106364360,25.049999237060547,0.009999999776482582,10.050999641418457
 1707108380360,25.110000610351562,0.009999999776482582,5.2220001220703125
 1707108380360,24.979999542236328,0.009999999776482582,3.2330000400543213
 1707110396360,25.049999237060547,0.009999999776482582,3.2909998893737793
 1707110396360,24.93000030517578,0.009999999776482582,5.025000095367432
 1707112412360,25.020000457763672,0.009999999776482582,4.922999858856201
 1707112412360,24.8700008392334,0.009999999776482582,3.36899995803833
 1707114428360,24.979999542236328,0.009999999776482582,5.328000068664551
 1707114428360,24.850000381469727,0.009999999776482582,3.305000066757202
 1707116444360,24.959999084472656,0.009999999776482582,9.8149995803833
 1707116444360,24.81999969482422,0.009999999776482582,3.3340001106262207
 1707118460360,24.889999389648438,0.009999999776482582,11.57699966430664
 1707118460360,24.799999237060547,0.009999999776482582,3.365000009536743
 1707120476360,24.889999389648438,0.009999999776482582,5.052000045776367
 1707120476360,24.760000228881836,0.009999999776482582,3.2239999771118164
 1707122492360,24.8700008392334,0.009999999776482582,5.455999851226807
 1707122492360,24.760000228881836,0.009999999776482582,3.2990000247955322
 1707124508360,24.81999969482422,0.009999999776482582,3.378999948501587
 1707124508360,24.729999542236328,0.009999999776482582,10.428999900817871
 1707126524360,24.729999542236328,0.009999999776482582,3.2780001163482666
 1707126524360,24.850000381469727,0.009999999776482582,5.218999862670898
 1707128540360,24.729999542236328,0.009999999776482582,3.4200000762939453
 1707128540360,24.850000381469727,0.009999999776482582,5.043000221252441
 1707130556360,24.780000686645508,0.009999999776482582,5.091000080108643
 1707130556360,24.8700008392334,0.009999999776482582,3.3949999809265137
 1707132572360,24.799999237060547,0.009999999776482582,11.76200008392334
 1707132572360,24.90999984741211,0.009999999776482582,3.3359999656677246
 1707134588360,24.93000030517578,,3.3310000896453857
 1707134588360,24.799999237060547,,4.922999858856201
 1707136604360,24.889999389648438,0.009999999776482582,5.052000045776367
 1707136604360,24.799999237060547,0.009999999776482582,3.2820000648498535
 1707138620360,24.799999237060547,0.008999999612569809,3.372999906539917
 1707138620360,24.93000030517578,0.03700000047683716,10.38599967956543
 1707140636360,24.850000381469727,0.011205709894893012,5.797999858856201
 1707140636360,24.959999084472656,0.011205709894893012,3.3259999752044678
 1707142652360,24.93000030517578,0.012281845017326395,5.059999942779541
 1707142652360,24.799999237060547,0.012281845017326395,3.3580000400543213
 1707144668360,24.760000228881836,0.009999999776482582,3.3310000896453857
 1707144668360,25,0.09399999678134918,7.163000106811523
 1707146684360,24.959999084472656,0.008999999612569809,21.3799991607666
 1707146684360,29.149999618530273,0.09799999743700027,3.440000057220459
 1707148700360,29.1200008392334,0.009999999776482582,3.322000026702881
 1707148700360,32.40999984741211,0.10000000149011612,7.388999938964844
 1707150716360,32.290000915527344,0.009999999776482582,3.38100004196167
