"t_stamp","motors/motor21/temperature"
"2024-03-12 14:45:29.524","32.756132299193496"
"2024-03-12 14:50:29.524","32.62444294966529"
"2024-03-12 14:55:29.524","32.50539456366549"
"2024-03-12 15:00:29.524","32.39807625316243"
"2024-03-12 15:05:29.524","32.340634957212714"
"2024-03-12 15:10:29.524","32.433080670341276"
"2024-03-12 15:15:29.524","32.591592011846224"
"2024-03-12 15:20:29.524","32.621969139222834"
"2024-03-12 15:25:29.524","32.72376650842407"
"2024-03-12 15:30:29.524","32.6924600703914"
"2024-03-12 15:35:29.524","32.634428555583085"
"2024-03-12 15:40:29.524","32.56201189699932"
"2024-03-12 15:45:29.524","32.474503703410925"
"2024-03-12 15:50:29.524","32.373733638123284"
"2024-03-12 15:55:29.524","32.2810463975937"
"2024-03-12 16:00:29.524","32.15838460145371"
"2024-03-12 16:05:29.524","32.05228592673594"
"2024-03-12 16:10:29.524","31.931109858887147"
"2024-03-12 16:15:29.524","31.82177200502398"
"2024-03-12 16:20:29.524","31.730282980176785"
"2024-03-12 16:25:29.524","31.642856284928435"
"2024-03-12 16:30:29.524","31.535981281584174"
"2024-03-12 16:35:29.524","31.449590695279035"
"2024-03-12 16:40:29.524","31.3699903839923"
"2024-03-12 16:45:29.524","31.308950754506547"
"2024-03-12 16:50:29.524","31.225068241509987"
"2024-03-12 16:55:29.524","31.155821291626737"
"2024-03-12 17:00:29.524","31.096845208480925"
"2024-03-12 17:05:29.524","31.028224197027885"
"2024-03-12 17:10:29.524","30.960754311846486"
"2024-03-12 17:15:29.524","30.891334385618485"
"2024-03-12 17:20:29.524","30.799549989573784"
"2024-03-12 17:25:29.524","30.729882237854405"
"2024-03-12 17:30:29.524","30.68870176470082"
"2024-03-12 17:35:29.524","30.631173055414223"
"2024-03-12 17:40:29.524","30.5662686931108"
"2024-03-12 17:45:29.524","30.49612959794903"
"2024-03-12 17:50:29.524","30.44739008004106"
"2024-03-12 17:55:29.524","30.377170356344458"
"2024-03-12 18:00:29.524","30.309154163746776"
"2024-03-12 18:05:29.524","30.251314783873827"
"2024-03-12 18:10:29.524","30.17117529380384"
"2024-03-12 18:15:29.524","30.08601329493875"
"2024-03-12 18:20:29.524","30.020444192997942"
"2024-03-12 18:25:29.524","29.93598326581923"
"2024-03-12 18:30:29.524","29.844612691906082"
"2024-03-12 18:35:29.524","29.76894234175268"
"2024-03-12 18:40:29.524","29.68736347339738"
"2024-03-12 18:45:29.524","29.604485442372905"
"2024-03-12 18:50:29.524","29.549025648135544"
"2024-03-12 18:55:29.524","29.525726631717955"
"2024-03-12 19:00:29.524","29.530845285666558"
"2024-03-12 19:05:29.524","29.491955326065444"
"2024-03-12 19:10:29.524","29.448559127579294"
"2024-03-12 19:15:29.524","29.40704316240608"
"2024-03-12 19:20:29.524","29.347858918081748"
"2024-03-12 19:25:29.524","29.287677433970412"
