"t_stamp","motors/motor14/temperature"
"2024-03-12 14:45:29.524","26.748521124221504"
"2024-03-12 14:50:29.524","26.692727971894996"
"2024-03-12 14:55:29.524","26.6474196293667"
"2024-03-12 15:00:29.524","26.700398919890727"
"2024-03-12 15:05:29.524","26.829385820007115"
"2024-03-12 15:10:29.524","26.88254368400421"
"2024-03-12 15:15:29.524","26.908097747909075"
"2024-03-12 15:20:29.524","26.87182563088589"
"2024-03-12 15:25:29.524","26.931385535711915"
"2024-03-12 15:30:29.524","26.99813911495995"
"2024-03-12 15:35:29.524","27.00051201377624"
"2024-03-12 15:40:29.524","26.93713111886695"
"2024-03-12 15:45:29.524","26.88188669487683"
"2024-03-12 15:50:29.524","26.848187957778162"
"2024-03-12 15:55:29.524","26.778644253289396"
"2024-03-12 16:00:29.524","26.670046311377895"
"2024-03-12 16:05:29.524","26.670405889431052"
"2024-03-12 16:10:29.524","26.868180264415614"
"2024-03-12 16:15:29.524","26.826107903670966"
"2024-03-12 16:20:29.524","26.741121211663625"
"2024-03-12 16:25:29.524","26.74787581132264"
"2024-03-12 16:30:29.524","26.762646918297097"
"2024-03-12 16:35:29.524","26.73623543380931"
"2024-03-12 16:40:29.524","26.705589986059447"
"2024-03-12 16:45:29.524","26.714698834537934"
"2024-03-12 16:50:29.524","26.608429659352108"
"2024-03-12 16:55:29.524","26.61181402837174"
"2024-03-12 17:00:29.524","26.611404798796535"
"2024-03-12 17:05:29.524","26.602620488532846"
"2024-03-12 17:10:29.524","26.584442302688498"
"2024-03-12 17:15:29.524","26.579140785916497"
"2024-03-12 17:20:29.524","26.4795816197096"
"2024-03-12 17:25:29.524","26.33236024714008"
"2024-03-12 17:30:29.524","26.423492975163043"
"2024-03-12 17:35:29.524","26.50173125720353"
"2024-03-12 17:40:29.524","26.557262173535104"
"2024-03-12 17:45:29.524","26.60300274106859"
"2024-03-12 17:50:29.524","26.612280694464893"
"2024-03-12 17:55:29.524","26.580909295558886"
"2024-03-12 18:00:29.524","26.50952032347491"
"2024-03-12 18:05:29.524","26.5073509102057"
"2024-03-12 18:10:29.524","26.48106677498986"
"2024-03-12 18:15:29.524","26.469077453406634"
"2024-03-12 18:20:29.524","26.45859335527864"
"2024-03-12 18:25:29.524","26.44451426436703"
"2024-03-12 18:30:29.524","26.437824955303228"
"2024-03-12 18:35:29.524","26.41904499010854"
"2024-03-12 18:40:29.524","26.4657316344923"
"2024-03-12 18:45:29.524","26.44939544833227"
"2024-03-12 18:50:29.524","26.47763280081354"
"2024-03-12 18:55:29.524","26.481029636777578"
"2024-03-12 19:00:29.524","26.43328530723943"
"2024-03-12 19:05:29.524","26.424750819977884"
"2024-03-12 19:10:29.524","26.361429768454386"
"2024-03-12 19:15:29.524","26.337551009419712"
"2024-03-12 19:20:29.524","26.1908578032538"
"2024-03-12 19:25:29.524","25.962652894798858"
"2024-03-12 19:30:29.524","25.895823691859825"
"2024-03-12 19:35:29.524","25.945208431974397"
"2024-03-12 19:40:29.524","26.112402555021266"
"2024-03-12 19:45:29.524","26.106970519304134"
"2024-03-12 19:50:29.524","26.073737666341525"
"2024-03-12 19:55:29.524","26.084320144310052"
"2024-03-12 20:00:29.524","26.08965781123784"
"2024-03-12 20:05:29.524","26.188328016801105"
"2024-03-12 20:10:29.524","26.184141633665377"
"2024-03-12 20:15:29.524","26.15536861721421"
"2024-03-12 20:20:29.524","26.314346520540308"
"2024-03-12 20:25:29.524","26.270642022118537"
"2024-03-12 20:30:29.524","25.982253731436902"
"2024-03-12 20:35:29.524","26.054542272310442"
"2024-03-12 20:40:29.524","26.22443963956954"
"2024-03-12 20:45:29.524","26.300283796028257"
"2024-03-12 20:50:29.524","26.317867874802957"
"2024-03-12 20:55:29.524","26.411005698457256"
"2024-03-12 21:00:29.524","26.45203276703207"
"2024-03-12 21:05:29.524","26.401766631959514"
"2024-03-12 21:10:29.524","26.33114801906004"
"2024-03-12 21:15:29.524","26.349240293257733"
"2024-03-12 21:20:29.524","26.209936846750963"
"2024-03-12 21:25:29.524","26.099370333379117"
"2024-03-12 21:30:29.524","26.23566207121202"
"2024-03-12 21:35:29.524","26.25842765616029"
"2024-03-12 21:40:29.524","26.273457089752018"
"2024-03-12 21:45:29.524","26.231249458825356"
"2024-03-12 21:50:29.524","26.23572568008983"
"2024-03-12 21:55:29.524","26.20789709365348"
"2024-03-12 22:00:29.524","25.907585675837897"
"2024-03-12 22:05:29.524","25.93038560006215"
"2024-03-12 22:10:29.524","26.09662901880837"
"2024-03-12 22:15:29.524","26.00693255940908"
"2024-03-12 22:20:29.524","25.348895222047037"
"2024-03-12 22:25:29.524","25.35214609782952"
"2024-03-12 22:30:29.524","25.564088732110072"
"2024-03-12 22:35:29.524","25.890312773028935"
"2024-03-12 22:40:29.524","25.952620951747367"
"2024-03-12 22:45:29.524","26.042493384246136"
"2024-03-12 22:50:29.524","26.087747544828233"
"2024-03-12 22:55:29.524","26.174465597291395"
"2024-03-12 23:00:29.524","26.26311425261141"
"2024-03-12 23:05:29.524","26.23553619815881"
"2024-03-12 23:10:29.524","26.18950328924365"
"2024-03-12 23:15:29.524","26.2695992914077"
"2024-03-12 23:20:29.524","26.335356251993602"
"2024-03-12 23:25:29.524","26.371502510813436"
"2024-03-12 23:30:29.524","26.38710444794287"
"2024-03-12 23:35:29.524","26.378315101296394"
"2024-03-12 23:40:29.524","26.295860771180784"
"2024-03-12 23:45:29.524","26.27344384444532"
"2024-03-12 23:50:29.524","26.28132157746049"
"2024-03-12 23:55:29.524","26.250370484772134"
"2024-03-13 00:00:29.524","26.24128821748122"
"2024-03-13 00:05:29.524","26.201073629076483"
"2024-03-13 00:10:29.524","26.11999933915076"
"2024-03-13 00:15:29.524","26.14075816627167"
"2024-03-13 00:20:29.524","26.159167663676737"
"2024-03-13 00:25:29.524","26.156788700275634"
"2024-03-13 00:30:29.524","26.13001857996969"
"2024-03-13 00:35:29.524","26.100768651682284"
"2024-03-13 00:40:29.524","26.054346506676023"
"2024-03-13 00:45:29.524","26.026710033446136"
"2024-03-13 00:50:29.524","26.080588927885607"
"2024-03-13 00:55:29.524","26.08248977860761"
"2024-03-13 01:00:29.524","26.07029902925367"
"2024-03-13 01:05:29.524","26.121073397258712"
"2024-03-13 01:10:29.524","26.073347244075478"
"2024-03-13 01:15:29.524","26.025470037119554"
"2024-03-13 01:20:29.524","25.994803728007287"
"2024-03-13 01:25:29.524","25.950272266833668"
"2024-03-13 01:30:29.524","25.99587142096662"
"2024-03-13 01:35:29.524","25.980273036562885"
"2024-03-13 01:40:29.524","25.973116897561532"
"2024-03-13 01:45:29.524","25.959767408134898"
"2024-03-13 01:50:29.524","26.00397594106306"
"2024-03-13 01:55:29.524","25.98173754269983"
"2024-03-13 02:00:29.524","25.976555142199047"
"2024-03-13 02:05:29.524","25.922299394027434"
"2024-03-13 02:10:29.524","25.94861968124436"
"2024-03-13 02:15:29.524","25.941630985434315"
"2024-03-13 02:20:29.524","25.91306535068094"
"2024-03-13 02:25:29.524","25.919244629804254"
"2024-03-13 02:30:29.524","25.92797379190908"
"2024-03-13 02:35:29.524","25.901571010152402"
"2024-03-13 02:40:29.524","25.842641774634014"
"2024-03-13 02:45:29.524","25.767252457136433"
"2024-03-13 02:50:29.524","25.751410915514587"
"2024-03-13 02:55:29.524","25.767779512270877"
"2024-03-13 03:00:29.524","25.808056164181075"
"2024-03-13 03:05:29.524","25.82315964810714"
"2024-03-13 03:10:29.524","25.82380762773436"
"2024-03-13 03:15:29.524","25.859444035709632"
"2024-03-13 03:20:29.524","25.873279059889896"
"2024-03-13 03:25:29.524","25.83037029765742"
"2024-03-13 03:30:29.524","25.80816820354318"
"2024-03-13 03:35:29.524","25.8436626926654"
"2024-03-13 03:40:29.524","25.834631353895887"
"2024-03-13 03:45:29.524","25.857183020225012"
"2024-03-13 03:50:29.524","25.841157834797418"
"2024-03-13 03:55:29.524","25.790606360216664"
"2024-03-13 04:00:29.524","25.708943426920097"
"2024-03-13 04:05:29.524","25.60208349235265"
"2024-03-13 04:10:29.524","25.518544994610604"
"2024-03-13 04:15:29.524","25.43716041464362"
"2024-03-13 04:20:29.524","25.384624524549476"
"2024-03-13 04:25:29.524","25.26594440234803"
"2024-03-13 04:30:29.524","25.291320399993612"
"2024-03-13 04:35:29.524","25.397091698437638"
"2024-03-13 04:40:29.524","25.376788761639197"
"2024-03-13 04:45:29.524","25.324566269845594"
"2024-03-13 04:50:29.524","25.271973578730957"
"2024-03-13 04:55:29.524","25.18464920811616"
"2024-03-13 05:00:29.524","25.18961993564634"
"2024-03-13 05:05:29.524","25.203960800672416"
"2024-03-13 05:10:29.524","25.21019077504615"
"2024-03-13 05:15:29.524","25.08960507569392"
"2024-03-13 05:20:29.524","25.091892428353678"
"2024-03-13 05:25:29.524","25.099255332422885"
"2024-03-13 05:30:29.524","25.034890212568534"
"2024-03-13 05:35:29.524","25.02724910453352"
"2024-03-13 05:40:29.524","25.10092603696725"
"2024-03-13 05:45:29.524","25.32928134237951"
"2024-03-13 05:50:29.524","25.37815816440115"
"2024-03-13 05:55:29.524","25.33545962965175"
"2024-03-13 06:00:29.524","25.337793474379996"
"2024-03-13 06:05:29.524","25.4044601502076"
"2024-03-13 06:10:29.524","25.486685221660974"
"2024-03-13 06:15:29.524","25.518983908628503"
"2024-03-13 06:20:29.524","25.553545919891775"
"2024-03-13 06:25:29.524","25.583036677427003"
"2024-03-13 06:30:29.524","25.591278318069758"
"2024-03-13 06:35:29.524","25.620191304159995"
"2024-03-13 06:40:29.524","25.625134877551336"
"2024-03-13 06:45:29.524","25.603338675104073"
"2024-03-13 06:50:29.524","25.626254799817723"
"2024-03-13 06:55:29.524","25.626686459358126"
"2024-03-13 07:00:29.524","25.582082256390468"
"2024-03-13 07:05:29.524","25.584191473376855"
"2024-03-13 07:10:29.524","25.612771479761037"
"2024-03-13 07:15:29.524","25.55277158888225"
"2024-03-13 07:20:29.524","25.52363387382304"
"2024-03-13 07:25:29.524","25.535243388691878"
"2024-03-13 07:30:29.524","25.26293734450723"
"2024-03-13 07:35:29.524","24.9853141763636"
"2024-03-13 07:40:29.524","25.151830918224835"
"2024-03-13 07:45:29.524","25.145628719894933"
"2024-03-13 07:50:29.524","24.89611537772922"
"2024-03-13 07:55:29.524","24.53363338324599"
"2024-03-13 08:00:29.524","24.370216160673554"
"2024-03-13 08:05:29.524","24.566604009686227"
"2024-03-13 08:10:29.524","24.862738252513356"
"2024-03-13 08:15:29.524","25.290386524047996"
"2024-03-13 08:20:29.524","25.306548837595532"
"2024-03-13 08:25:29.524","25.057395191245494"
"2024-03-13 08:30:29.524","25.101785637823525"
"2024-03-13 08:35:29.524","25.22796875255492"
"2024-03-13 08:40:29.524","25.36676033834685"
"2024-03-13 08:45:29.524","25.262453661303752"
"2024-03-13 08:50:29.524","25.34341629925822"
"2024-03-13 08:55:29.524","25.48916938985618"
"2024-03-13 09:00:29.524","25.600669542377013"
"2024-03-13 09:05:29.524","25.617687487985485"
"2024-03-13 09:10:29.524","25.659632055588"
"2024-03-13 09:15:29.524","25.70793470185197"
"2024-03-13 09:20:29.524","25.77070179723697"
"2024-03-13 09:25:29.524","25.80872655045159"
"2024-03-13 09:30:29.524","25.84730028248497"
"2024-03-13 09:35:29.524","25.856097414972858"
"2024-03-13 09:40:29.524","25.88283505733666"
"2024-03-13 09:45:29.524","25.907243738060064"
"2024-03-13 09:50:29.524","25.920470658098115"
"2024-03-13 09:55:29.524","25.928140528431985"
"2024-03-13 10:00:29.524","25.9179895240721"
"2024-03-13 10:05:29.524","25.90118418372801"
"2024-03-13 10:10:29.524","25.93069926185618"
"2024-03-13 10:15:29.524","25.904160281129816"
"2024-03-13 10:20:29.524","25.773809810876692"
"2024-03-13 10:25:29.524","25.577030943267133"
"2024-03-13 10:30:29.524","25.563868406573537"
"2024-03-13 10:35:29.524","25.621113066920277"
"2024-03-13 10:40:29.524","25.639887338483888"
"2024-03-13 10:45:29.524","25.660343491177482"
"2024-03-13 10:50:29.524","25.434600624274424"
"2024-03-13 10:55:29.524","25.29906119149724"
"2024-03-13 11:00:29.524","25.351083247129388"
"2024-03-13 11:05:29.524","25.299519574646"
"2024-03-13 11:10:29.524","24.927007884997188"
"2024-03-13 11:15:29.524","24.498704361116364"
"2024-03-13 11:20:29.524","24.30799630300473"
"2024-03-13 11:25:29.524","24.373683225104898"
"2024-03-13 11:30:29.524","24.55272918348319"
"2024-03-13 11:35:29.524","24.506625433538023"
"2024-03-13 11:40:29.524","24.5617499447362"
"2024-03-13 11:45:29.524","24.672327820399943"
"2024-03-13 11:50:29.524","24.61597115311391"
"2024-03-13 11:55:29.524","24.34135777562092"
"2024-03-13 12:00:29.524","24.082965128646357"
"2024-03-13 12:05:29.524","24.467755988639542"
"2024-03-13 12:10:29.524","24.99700505152085"
"2024-03-13 12:15:29.524","25.372241227045144"
"2024-03-13 12:20:29.524","25.271426743173016"
"2024-03-13 12:25:29.524","25.249994001029854"
"2024-03-13 12:30:29.524","25.182443635394655"
"2024-03-13 12:35:29.524","25.13988511092547"
"2024-03-13 12:40:29.524","25.115057450292536"
"2024-03-13 12:45:29.524","25.056624030156517"
"2024-03-13 12:50:29.524","24.927067762461064"
"2024-03-13 12:55:29.524","25.05537807043295"
"2024-03-13 13:00:29.524","25.09821883597362"
"2024-03-13 13:05:29.524","25.151106818273114"
"2024-03-13 13:10:29.524","25.187649116717687"
"2024-03-13 13:15:29.524","25.231729051665152"
"2024-03-13 13:20:29.524","25.22824021578792"
"2024-03-13 13:25:29.524","25.29114008285916"
"2024-03-13 13:30:29.524","25.43169324853238"
"2024-03-13 13:35:29.524","25.565541217913577"
"2024-03-13 13:40:29.524","25.141256912528885"
"2024-03-13 13:45:29.524","25.038145216504805"
"2024-03-13 13:50:29.524","25.071974413129926"
"2024-03-13 13:55:29.524","25.04524708642345"
"2024-03-13 14:00:29.524","25.05965153456819"
"2024-03-13 14:05:29.524","25.25303278241833"
"2024-03-13 14:10:29.524","25.538090881339695"
"2024-03-13 14:15:29.524","25.499070192105126"
"2024-03-13 14:20:29.524","25.645678199864474"
"2024-03-13 14:25:29.524","25.879645388242366"
"2024-03-13 14:30:29.524","25.99839930430296"
"2024-03-13 14:35:29.524","25.871344153700036"
"2024-03-13 14:40:29.524","25.790965271276868"
"2024-03-13 14:45:29.524","25.97492558484984"
"2024-03-13 14:50:29.524","25.942375391620473"
"2024-03-13 14:55:29.524","25.73757018115623"
"2024-03-13 15:00:29.524","25.687914865141092"
"2024-03-13 15:05:29.524","25.84359998018608"
"2024-03-13 15:10:29.524","25.920256517835448"
"2024-03-13 15:15:29.524","25.868181593421287"
"2024-03-13 15:20:29.524","25.719488188001538"
"2024-03-13 15:25:29.524","25.645917380906127"
"2024-03-13 15:30:29.524","25.672168585107805"
"2024-03-13 15:35:29.524","25.58205637416691"
"2024-03-13 15:40:29.524","25.58948215735832"
"2024-03-13 15:45:29.524","25.61689222893201"
"2024-03-13 15:50:29.524","25.552265077115013"
"2024-03-13 15:55:29.524","25.637324662756136"
"2024-03-13 16:00:29.524","25.721489970320622"
"2024-03-13 16:05:29.524","25.904012840419945"
"2024-03-13 16:10:29.524","25.990474251236925"
"2024-03-13 16:15:29.524","25.822408670186395"
"2024-03-13 16:20:29.524","25.729752253155983"
"2024-03-13 16:25:29.524","25.81284382130246"
"2024-03-13 16:30:29.524","26.10738772588039"
"2024-03-13 16:35:29.524","26.11751436637412"
"2024-03-13 16:40:29.524","26.05556832874395"
"2024-03-13 16:45:29.524","26.028609199161142"
"2024-03-13 16:50:29.524","25.90869236266887"
"2024-03-13 16:55:29.524","26.046567798569466"
"2024-03-13 17:00:29.524","26.086686289686735"
"2024-03-13 17:05:29.524","26.19555361124589"
"2024-03-13 17:10:29.524","26.285065234623005"
"2024-03-13 17:15:29.524","26.2968232797487"
"2024-03-13 17:20:29.524","26.293755191505"
"2024-03-13 17:25:29.524","26.18845351390642"
"2024-03-13 17:30:29.524","26.19136272894205"
"2024-03-13 17:35:29.524","26.21200614597275"
"2024-03-13 17:40:29.524","26.233871421007898"
"2024-03-13 17:45:29.524","26.230348112244002"
"2024-03-13 17:50:29.524","26.301082620985508"
"2024-03-13 17:55:29.524","26.34549207495504"
"2024-03-13 18:00:29.524","26.3656016872431"
"2024-03-13 18:05:29.524","26.37706462171141"
"2024-03-13 18:10:29.524","26.370166260936955"
"2024-03-13 18:15:29.524","26.341547677160392"
"2024-03-13 18:20:29.524","26.339503117757605"
"2024-03-13 18:25:29.524","26.32269226672303"
"2024-03-13 18:30:29.524","26.27206771173504"
"2024-03-13 18:35:29.524","26.33892233822924"
"2024-03-13 18:40:29.524","26.366065761964734"
"2024-03-13 18:45:29.524","26.344249444017713"
"2024-03-13 18:50:29.524","26.36639307690071"
"2024-03-13 18:55:29.524","26.29975483599341"
"2024-03-13 19:00:29.524","26.271020897042558"
"2024-03-13 19:05:29.524","26.197946854549066"
"2024-03-13 19:10:29.524","26.217409634338523"
"2024-03-13 19:15:29.524","26.208224773520683"
"2024-03-13 19:20:29.524","26.068315670102752"
"2024-03-13 19:25:29.524","26.096327325882307"
"2024-03-13 19:30:29.524","26.135197853976344"
"2024-03-13 19:35:29.524","26.154377768086743"
"2024-03-13 19:40:29.524","26.271995032335614"
"2024-03-13 19:45:29.524","26.289783380648174"
"2024-03-13 19:50:29.524","26.3126834634838"
"2024-03-13 19:55:29.524","26.23701831166847"
"2024-03-13 20:00:29.524","26.07456364059805"
"2024-03-13 20:05:29.524","26.00913220398078"
"2024-03-13 20:10:29.524","26.08252997944864"
"2024-03-13 20:15:29.524","26.086509723771247"
"2024-03-13 20:20:29.524","26.13590604659831"
"2024-03-13 20:25:29.524","26.32696043567519"
"2024-03-13 20:30:29.524","26.401245948440312"
"2024-03-13 20:35:29.524","26.308775336655913"
"2024-03-13 20:40:29.524","26.336497009315156"
"2024-03-13 20:45:29.524","26.407186788915705"
"2024-03-13 20:50:29.524","26.441923549069788"
"2024-03-13 20:55:29.524","26.50999700385634"
"2024-03-13 21:00:29.524","26.54407169413906"
"2024-03-13 21:05:29.524","26.558213483323602"
"2024-03-13 21:10:29.524","26.53736681888497"
"2024-03-13 21:15:29.524","26.546355648101763"
"2024-03-13 21:20:29.524","26.48421949475327"
"2024-03-13 21:25:29.524","26.384329208693064"
"2024-03-13 21:30:29.524","26.468051438442284"
"2024-03-13 21:35:29.524","26.41785737192674"
"2024-03-13 21:40:29.524","26.40299124083675"
"2024-03-13 21:45:29.524","26.449798741074034"
"2024-03-13 21:50:29.524","26.62867321529374"
"2024-03-13 21:55:29.524","26.74014633363792"
"2024-03-13 22:00:29.524","26.913429047287593"
"2024-03-13 22:05:29.524","26.888672328854938"
"2024-03-13 22:10:29.524","26.700839199328275"
"2024-03-13 22:15:29.524","26.6473658373851"
"2024-03-13 22:20:29.524","26.391877420413564"
"2024-03-13 22:25:29.524","26.339367359673677"
"2024-03-13 22:30:29.524","26.370078286067525"
"2024-03-13 22:35:29.524","26.362628918426918"
"2024-03-13 22:40:29.524","26.301378215501728"
"2024-03-13 22:45:29.524","26.28361882739569"
"2024-03-13 22:50:29.524","26.368477207521085"
"2024-03-13 22:55:29.524","26.36276489995862"
"2024-03-13 23:00:29.524","26.436102119939616"
"2024-03-13 23:05:29.524","26.431993393314613"
"2024-03-13 23:10:29.524","26.457883229328633"
"2024-03-13 23:15:29.524","26.26581696819407"
"2024-03-13 23:20:29.524","26.289526371442516"
"2024-03-13 23:25:29.524","26.361591977124274"
"2024-03-13 23:30:29.524","26.398769911912456"
"2024-03-13 23:35:29.524","26.376673615429475"
"2024-03-13 23:40:29.524","26.48409173110752"
"2024-03-13 23:45:29.524","26.493304984268715"
"2024-03-13 23:50:29.524","26.56042016690305"
"2024-03-13 23:55:29.524","26.5892440921597"
"2024-03-14 00:00:29.524","26.579024665057805"
"2024-03-14 00:05:29.524","26.542114191312123"
"2024-03-14 00:10:29.524","26.555844809131894"
"2024-03-14 00:15:29.524","26.520458438625894"
"2024-03-14 00:20:29.524","26.47762615247635"
"2024-03-14 00:25:29.524","26.448679743784236"
"2024-03-14 00:30:29.524","26.423690249925443"
"2024-03-14 00:35:29.524","26.407082231548554"
"2024-03-14 00:40:29.524","26.40543283398873"
"2024-03-14 00:45:29.524","26.376350545809068"
"2024-03-14 00:50:29.524","26.40954593372293"
"2024-03-14 00:55:29.524","26.40419548871177"
"2024-03-14 01:00:29.524","26.41069108006682"
"2024-03-14 01:05:29.524","26.386764836998964"
"2024-03-14 01:10:29.524","26.365147993777793"
"2024-03-14 01:15:29.524","26.329000211292282"
"2024-03-14 01:20:29.524","26.339733756930414"
"2024-03-14 01:25:29.524","26.34420259217501"
"2024-03-14 01:30:29.524","26.30256826183371"
"2024-03-14 01:35:29.524","26.370260164743637"
"2024-03-14 01:40:29.524","26.37104137316298"
"2024-03-14 01:45:29.524","26.324547011116643"
"2024-03-14 01:50:29.524","26.296933169432513"
"2024-03-14 01:55:29.524","26.257781411595527"
"2024-03-14 02:00:29.524","26.237961869516205"
"2024-03-14 02:05:29.524","26.2339888082517"
"2024-03-14 02:10:29.524","26.176753084931114"
"2024-03-14 02:15:29.524","26.17162598224967"
"2024-03-14 02:20:29.524","26.124221985204215"
"2024-03-14 02:25:29.524","26.08805780516091"
