"t_stamp","motors/motor4/temperature"
"2024-03-12 14:45:29.524","32.89123145050692"
"2024-03-12 14:50:29.524","32.718079076722674"
"2024-03-12 14:55:29.524","32.52484020434414"
"2024-03-12 15:00:29.524","32.35674616774993"
"2024-03-12 15:05:29.524","32.288996248288754"
"2024-03-12 15:10:29.524","32.373699177076226"
"2024-03-12 15:15:29.524","32.54093035091665"
"2024-03-12 15:20:29.524","32.5277507487342"
"2024-03-12 15:25:29.524","32.61089636184627"
"2024-03-12 15:30:29.524","32.51177891459885"
"2024-03-12 15:35:29.524","32.39245356403126"
"2024-03-12 15:40:29.524","32.27656193950494"
"2024-03-12 15:45:29.524","32.13188125712161"
"2024-03-12 15:50:29.524","32.000671831731545"
"2024-03-12 15:55:29.524","31.854197257598003"
"2024-03-12 16:00:29.524","31.691441579705636"
"2024-03-12 16:05:29.524","31.508837713237053"
"2024-03-12 16:10:29.524","31.39406690882611"
"2024-03-12 16:15:29.524","31.261552446211702"
"2024-03-12 16:20:29.524","31.151265205232672"
"2024-03-12 16:25:29.524","31.047084293366513"
"2024-03-12 16:30:29.524","30.922070681931327"
"2024-03-12 16:35:29.524","30.805280368852628"
"2024-03-12 16:40:29.524","30.64468110442832"
"2024-03-12 16:45:29.524","30.52022028363831"
"2024-03-12 16:50:29.524","30.379205140799556"
"2024-03-12 16:55:29.524","30.261469042465414"
"2024-03-12 17:00:29.524","30.13589376184161"
"2024-03-12 17:05:29.524","30.028497031036014"
"2024-03-12 17:10:29.524","29.927352986188403"
"2024-03-12 17:15:29.524","29.81066688780393"
"2024-03-12 17:20:29.524","29.712762680342905"
"2024-03-12 17:25:29.524","29.628562516461397"
"2024-03-12 17:30:29.524","29.54800501979852"
"2024-03-12 17:35:29.524","29.474291387625918"
"2024-03-12 17:40:29.524","29.393999841654335"
"2024-03-12 17:45:29.524","29.305187799495155"
"2024-03-12 17:50:29.524","29.236407322029955"
"2024-03-12 17:55:29.524","29.165969407929346"
"2024-03-12 18:00:29.524","29.093411784180624"
"2024-03-12 18:05:29.524","28.99450765646778"
"2024-03-12 18:10:29.524","28.926595137878238"
"2024-03-12 18:15:29.524","28.8478285988817"
"2024-03-12 18:20:29.524","28.753666380591326"
"2024-03-12 18:25:29.524","28.673325810178255"
"2024-03-12 18:30:29.524","28.587267449859073"
"2024-03-12 18:35:29.524","28.497709226636907"
"2024-03-12 18:40:29.524","28.41616501176692"
"2024-03-12 18:45:29.524","28.34426896324692"
"2024-03-12 18:50:29.524","28.267715135727034"
"2024-03-12 18:55:29.524","28.234435435053253"
"2024-03-12 19:00:29.524","28.22905555024879"
"2024-03-12 19:05:29.524","28.213597928702228"
"2024-03-12 19:10:29.524","28.17614582482746"
"2024-03-12 19:15:29.524","28.132454272935778"
"2024-03-12 19:20:29.524","28.081257074769677"
"2024-03-12 19:25:29.524","28.022511803553027"
"2024-03-12 19:30:29.524","27.982550211066677"
